review_id,sentence_id,text,category,polarity,target,from_num,to_num
88,386:0,"Great, quick laptop for the money.",LAPTOP#PRICE,neutral,,0,0
132,69:5,I would buy one of these for every person in my office if I could.,LAPTOP#GENERAL,positive,,0,0
342,347:0,I bought it for really cheap also and it's AMAZING.,LAPTOP#GENERAL,positive,,0,0
148,317:0,"Ok, this is probably the best laptop series ever devised by Apple.",LAPTOP#GENERAL,positive,,0,0
54,39:8,"The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
101,230:8,"I wanted to purchase the extended warranty and they refused, because they knew it was trouble.",SUPPORT#QUALITY,negative,,0,0
336,257:5,"It is also very lightweight, making transporting this computer very easy.",LAPTOP#DESIGN_FEATURES,positive,,0,0
168,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
6,340:0,Satisfy what I paid for it.,LAPTOP#PRICE,neutral,,0,0
220,92:0,"With today's company fighting over marketshare, its a shame that ASUS can get away with the inept staff answering thephone.",SUPPORT#QUALITY,negative,,0,0
280,343:8,I just hope the reputation that Toshiba has is true and I won't have to worry about a crash.,COMPANY#GENERAL,neutral,,0,0
349,69:9,I will only buy apple laptops from now on.,COMPANY#GENERAL,positive,,0,0
185,269:0,THis computer may be small but it is one heck of a power horse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
22,134:10,We don't Mind and You don't Matter.,SUPPORT#QUALITY,negative,,0,0
303,152:1,The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,MOTHERBOARD#QUALITY,negative,,0,0
169,286:0,"I bought it for my mom and she reports that the battery life lasts all day for her, it's very lightweight, and the response for the computing she's doing (Internet focused activity: mail, research, etc.) is excellent;",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
338,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
362,53:1,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",LAPTOP#DESIGN_FEATURES,neutral,,0,0
78,46:0,"I really like the Mac 15.4in. Notebook, but its very pricey.",LAPTOP#PRICE,negative,,0,0
36,346:4,"Overall the computer is very easy to use, the screen is perfect, great computer, my daughter loves.",DISPLAY#GENERAL,positive,,0,0
350,351:4,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",LAPTOP#USABILITY,negative,,0,0
58,346:1,"It was not clear that the Microsoft Student Edition that was loaded on the computer, was a six month trial.",SOFTWARE#MISCELLANEOUS,negative,,0,0
207,239:4,"Nice and portable and definitely a decent enough system to keep you entertained while sitting in the airplane for a couple of hours, or at the hotel taking care of some last minute details and documents.",LAPTOP#MISCELLANEOUS,positive,,0,0
85,143:3,"After a little more than a year of owning my MacBook Pro, the monitor has completely died.",DISPLAY#QUALITY,negative,,0,0
115,39:6,I also like that you can scroll down in a window using two fingers on the trackpad.,MOUSE#OPERATION_PERFORMANCE,positive,,0,0
333,286:3,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,0,0
252,324:1,Basic computer.,LAPTOP#MISCELLANEOUS,neutral,,0,0
201,173:0,The display is awesome.,DISPLAY#GENERAL,positive,,0,0
149,301:2,"Besides the great look, it is a great machine.",LAPTOP#GENERAL,positive,,0,0
362,393:5,The price is another driving influence that made me purchase this laptop.,LAPTOP#PRICE,positive,,0,0
100,54:0,I bought this laptop Was the worst Laptop I've ever bought.,LAPTOP#GENERAL,negative,,0,0
5,154:9,I can't even install one of the 3 printers I have in my house so I am unable to print.,LAPTOP#CONNECTIVITY,negative,,0,0
346,88:4,"Very dissappointed becase I have had toshibas for years, and never a issue.",LAPTOP#GENERAL,negative,,0,0
360,112:1,I've tried going back to XL but there still problems.,LAPTOP#USABILITY,negative,,0,0
56,79:3,super fast processor and really nice graphics card..,CPU#OPERATION_PERFORMANCE,positive,,0,0
193,29:5,You will love this macbook if you choose to buy it.,LAPTOP#GENERAL,positive,,0,0
364,252:2,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,,0,0
165,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
320,102:3,At 16 months it started shutting off after only 5 or 10 minutes.,LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
58,94:3,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,SUPPORT#QUALITY,negative,,0,0
212,21:1,"But after using it a couple of weeks, the overall operation is poor.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
90,143:1,I thought we were paying for quality in our decision to buy an Apple product.,COMPANY#GENERAL,negative,,0,0
66,169:0,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
195,290:3,"The best thing is even while doing almost ten or twenty things at once, it never slows down.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
175,40:6,"I don't do any high tech stuff on it, just write papers, check mail, and sometimes play games, so I can't reccomend it if you are in the computer field.",LAPTOP#MISCELLANEOUS,neutral,,0,0
331,307:8,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",SOFTWARE#OPERATION_PERFORMANCE,neutral,,0,0
237,278:0,Took the netbook on a vacation trip and I was able to do whatever I wanted to do without lugging a much heavier laptop.,LAPTOP#DESIGN_FEATURES,positive,,0,0
41,259:8,"I also got the added bonus of a 30"" HD Monitor, which really helps to extend my screen and keep my eyes fresh!",LAPTOP#MISCELLANEOUS,positive,,0,0
4,344:1,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
135,292:2,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
50,53:0,"This laptop leaves alot to be desired, I have had it only 5 months and have had to send it away to be repaired twice...",LAPTOP#QUALITY,negative,,0,0
315,171:0,"Great battery, speed, display.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
263,104:5,"They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.",BATTERY#OPERATION_PERFORMANCE,negative,,0,0
25,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#USABILITY,neutral,,0,0
252,252:1,"High price tag, however.",LAPTOP#PRICE,negative,,0,0
247,380:6,"Other than that, I would recommend this to someone in need of a cheap laptop with semi-decent gaming capabilities.",LAPTOP#MISCELLANEOUS,neutral,,0,0
174,326:2,Peformance is good for the price.,LAPTOP#PRICE,neutral,,0,0
381,363:1,For the price and what I get out of it has exceeded my expectations.,LAPTOP#PRICE,neutral,,0,0
352,89:4,The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,LAPTOP#CONNECTIVITY,negative,,0,0
281,269:2,for being so small it is amazing that it is as fast as it is.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
21,308:5,This system came loaded with Windows 7 Starter.,OS#GENERAL,neutral,,0,0
330,372:2,The notebook is lacking a HDMI port and a S-video port that would enable one to hook it to a TV.,LAPTOP#CONNECTIVITY,negative,,0,0
368,176:1,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",BATTERY#OPERATION_PERFORMANCE,positive,,0,0
373,25:2,I got the blue screen of death the first month I got it.,LAPTOP#QUALITY,negative,,0,0
149,243:0,It had most of the features and all of the power that I wanted to replace my desktop machine.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
374,230:10,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,WARRANTY#PRICE,neutral,,0,0
348,246:5,"this computer will last you at least 7 years, thats an amazing life spanned an electronic.",LAPTOP#QUALITY,positive,,0,0
359,59:3,A tip for people looking into this computer: DO NOT BUY IT save up a bit more money and buy a computer that will last.,LAPTOP#QUALITY,negative,,0,0
78,231:9,"Yeah, I wanted to throw that lap top out the window and light it on fire.",LAPTOP#GENERAL,negative,,0,0
127,353:1,i would have to say that overall its great!,LAPTOP#GENERAL,positive,,0,0
28,40:4,All you have to do is turn it on and it works.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
273,16:2,"I Contacted HP  about this situation and was given excuses, without results.",SUPPORT#QUALITY,negative,,0,0
131,390:1,"the only problem is that i had to add 1 gb RAM, the computer was kinda slow.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
25,356:9,think i would spend little extra to get a better made laptop.,LAPTOP#QUALITY,negative,,0,0
21,78:0,This is a nicely sized laptop with lots of processing power and long battery life.,LAPTOP#DESIGN_FEATURES,positive,,0,0
154,40:11,"Also it is very good for college students who just need a reliable, easy to use computer.",LAPTOP#USABILITY,positive,,0,0
200,363:1,For the price and what I get out of it has exceeded my expectations.,LAPTOP#PRICE,neutral,,0,0
310,345:0,Overall for the money this is a good deal.,LAPTOP#PRICE,neutral,,0,0
173,124:6,Keyboard could use some trimming.,KEYBOARD#DESIGN_FEATURES,negative,,0,0
294,320:0,"BOUGHT FROM WAL-MART, I BELIEVE THAT THIS LAPTOP WAS A REPAIRED ITEM.",LAPTOP#MISCELLANEOUS,neutral,,0,0
324,344:1,My favorite part of this computer is that it has a vga port so I can connect it to a bigger screen.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
173,304:2,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",COMPANY#GENERAL,positive,,0,0
124,235:1,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
369,105:3,"A coupla months later, they change my hard drive.",HARD_DISC#QUALITY,negative,,0,0
358,56:0,"Great laptop for school, easy to use for beginners in the household.",LAPTOP#USABILITY,positive,,0,0
3,45:5,It may take a little getting used to but you don't have to worry about viruses or other headaches.,LAPTOP#QUALITY,positive,,0,0
236,374:12,I would recommend it just because of the internet speed probably because thats the only thing i really care about.,LAPTOP#CONNECTIVITY,positive,,0,0
332,89:6,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",SUPPORT#QUALITY,negative,,0,0
296,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
298,22:9,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",GRAPHICS#GENERAL,neutral,,0,0
380,387:0,It has good speed and plenty of hard drive space.,HARD_DISC#DESIGN_FEATURES,positive,,0,0
289,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,COMPANY#GENERAL,neutral,,0,0
212,239:8,"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
178,166:14,"I am very happy I bought this Mac, well worth the extra money.",LAPTOP#PRICE,neutral,,0,0
114,200:0,"Great Laptop for the price, works well with action pack games.",LAPTOP#MISCELLANEOUS,positive,,0,0
273,283:2,Good laptop for the money.,LAPTOP#PRICE,neutral,,0,0
357,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
207,289:1,I didn't want to buy a generic brand computer but it is really nice.,COMPANY#GENERAL,neutral,,0,0
127,228:2,Later it held zero charge and its replacement worked for less than three months.,BATTERY#MISCELLANEOUS,negative,,0,0
173,235:5,"Also the speakers are not very loud, But it is a netbook.",MULTIMEDIA_DEVICES#QUALITY,neutral,,0,0
152,212:0,The salesman talked us into this computer away from another we were looking at and we have had nothing but problems with software problems and just not happy with it.,LAPTOP#GENERAL,negative,,0,0
66,134:6,Instead it is sitting in West Verginia waiting for UPS to take two days to send Me a box and Two days for them to ship the computer some 691 miles by air? to Louisville Ky.,SHIPPING#QUALITY,negative,,0,0
73,252:2,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,,0,0
338,1:7,"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",LAPTOP#GENERAL,positive,,0,0
200,307:3,"For example, when my husband turns the light out while I'm on the computer. the screen brightness automatically adjusts.",DISPLAY#DESIGN_FEATURES,positive,,0,0
363,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,COMPANY#GENERAL,neutral,,0,0
292,19:1,it is hard to fix and makes it a hassle to own one.,LAPTOP#GENERAL,negative,,0,0
85,391:13,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,DISPLAY#USABILITY,neutral,,0,0
264,352:1,"Fan vents to the side, so no cooling pad needed, great feature!",FANS_COOLING#DESIGN_FEATURES,positive,,0,0
284,350:2,It Was a great deal after all.,LAPTOP#PRICE,positive,,0,0
288,82:3,They definitely have a superior product!,COMPANY#GENERAL,positive,,0,0
97,34:5,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,LAPTOP#MISCELLANEOUS,negative,,0,0
358,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
366,336:2,For the use it was purchased for it is a good Laptop.,LAPTOP#MISCELLANEOUS,positive,,0,0
289,377:4,"Kind of annoying, but I still love the laptop.",LAPTOP#GENERAL,positive,,0,0
239,363:1,For the price and what I get out of it has exceeded my expectations.,LAPTOP#PRICE,neutral,,0,0
353,369:0,"I enjoy very much my new Toshiba, purchased specifially for attending online schooling.",LAPTOP#GENERAL,positive,,0,0
201,124:5,"The 4 USB ports are nice, but the two on the side only work now and then.",PORTS#QUALITY,negative,,0,0
315,130:6,Summary: They played games with me for the warranty period.,SUPPORT#QUALITY,negative,,0,0
94,213:0,"Not a bad laptop, it's a bit slow, but gets the job done.",LAPTOP#OPERATION_PERFORMANCE,neutral,,0,0
160,345:3,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",KEYBOARD#GENERAL,neutral,,0,0
72,286:3,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,0,0
314,363:1,For the price and what I get out of it has exceeded my expectations.,LAPTOP#PRICE,neutral,,0,0
382,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#PRICE,neutral,,0,0
340,386:0,"Great, quick laptop for the money.",LAPTOP#PRICE,neutral,,0,0
207,366:12,WOULD PAY MORE FOR IT IF I HAD TOO!,LAPTOP#PRICE,positive,,0,0
50,114:2,Each time taking about 1 day or so.,SUPPORT#QUALITY,negative,,0,0
237,128:12,"I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine.",LAPTOP#QUALITY,negative,,0,0
391,304:2,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",COMPANY#GENERAL,positive,,0,0
53,19:2,breaks easily.,LAPTOP#QUALITY,negative,,0,0
394,374:8,The graphics are great.,GRAPHICS#GENERAL,positive,,0,0
264,213:2,I could not find a phone number anywhere to call an actual live person for tech support and had to result the their online chat.,SUPPORT#MISCELLANEOUS,negative,,0,0
347,94:11,"Then to make matters worst, there is noone that they can transfer you to.",SUPPORT#QUALITY,negative,,0,0
86,235:1,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
377,257:5,"It is also very lightweight, making transporting this computer very easy.",LAPTOP#PORTABILITY,positive,,0,0
148,32:9,"It is not even a year old yet, so I would definitely not recommend it to anyone.",LAPTOP#GENERAL,negative,,0,0
48,73:4,lots of extra space but the keyboard is ridiculously small.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
361,288:13,It wouldn't fit in most 17-inch bags.,LAPTOP#PORTABILITY,negative,,0,0
60,135:1,Do not  buy it!,LAPTOP#GENERAL,negative,,0,0
270,243:1,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
332,92:5,But no one could tell me when my part would be shipped nor could they tell me where to buy it ON THEIR WEBSITE!!!,SUPPORT#QUALITY,negative,,0,0
50,333:0,I'm really impressed with the quality and performance for the price of the computer.,LAPTOP#PRICE,neutral,,0,0
172,193:2,So glad I decided to upgrade!,LAPTOP#GENERAL,positive,,0,0
69,393:3,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",DISPLAY#QUALITY,positive,,0,0
340,334:2,defective software.,SOFTWARE#QUALITY,negative,,0,0
252,389:1,Maybe not the cutting edge (Satellite L455D) but it is a workhorse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
202,240:2,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#PRICE,neutral,,0,0
21,235:1,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
128,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
296,32:9,"It is not even a year old yet, so I would definitely not recommend it to anyone.",LAPTOP#QUALITY,negative,,0,0
310,374:12,I would recommend it just because of the internet speed probably because thats the only thing i really care about.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
276,277:2,"The screen takes some getting use to, because it is smaller than the laptop.",DISPLAY#DESIGN_FEATURES,neutral,,0,0
220,312:1,I am able to play 720p and 1080p media files just fine with it.,LAPTOP#MISCELLANEOUS,positive,,0,0
66,350:5,Not enough time for me to give it 5 stars!,LAPTOP#GENERAL,neutral,,0,0
360,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
55,303:3,this laptop is great for work and doing my pictures.,LAPTOP#MISCELLANEOUS,positive,,0,0
131,177:3,Very happy.,LAPTOP#GENERAL,positive,,0,0
289,21:1,"But after using it a couple of weeks, the overall operation is poor.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
68,368:1,The Toshiba Satellite has been more than I expected for the price.,LAPTOP#GENERAL,positive,,0,0
344,345:2,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,MULTIMEDIA_DEVICES#QUALITY,negative,,0,0
96,16:4,I will never purchase a HP again ever.,COMPANY#GENERAL,negative,,0,0
336,166:14,"I am very happy I bought this Mac, well worth the extra money.",LAPTOP#PRICE,neutral,,0,0
326,213:15,They really do have the worlds very worst repair service.,SUPPORT#GENERAL,negative,,0,0
353,269:2,for being so small it is amazing that it is as fast as it is.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
36,303:0,i love to use it it is esay and light.,LAPTOP#GENERAL,positive,,0,0
358,273:4,I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,LAPTOP#USABILITY,positive,,0,0
256,41:8,"However, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).",MOUSE#USABILITY,positive,,0,0
385,390:0,lots of preloaded software.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
314,147:3,"Again, the same problem, the right speaker did not work.",MULTIMEDIA_DEVICES#QUALITY,negative,,0,0
354,166:14,"I am very happy I bought this Mac, well worth the extra money.",LAPTOP#PRICE,neutral,,0,0
352,355:0,This computer I used daily nice compact design.,LAPTOP#USABILITY,positive,,0,0
337,97:2,They said it was a computer error on this type of computer.,LAPTOP#MISCELLANEOUS,negative,,0,0
42,259:3,I especially appreciate the fact that it has almost zero viruses and spyware problems!,LAPTOP#QUALITY,positive,,0,0
389,134:3,They were totally unconcerned that the computer was not correctly repaired in the first place.,SUPPORT#QUALITY,negative,,0,0
247,269:2,for being so small it is amazing that it is as fast as it is.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
94,312:4,"I upgraded it's RAM to 2GB, I am very happy with it.",MEMORY#DESIGN_FEATURES,neutral,,0,0
21,383:2,It runs very quiet too which is a plus.,LAPTOP#QUALITY,positive,,0,0
368,338:1,"A cheaper price should not equal a ""cheap"" product.",LAPTOP#PRICE,neutral,,0,0
314,380:2,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
292,42:7,i love the size of the computer since i play games on it.,LAPTOP#DESIGN_FEATURES,positive,,0,0
16,290:4,It's just as fast with one program open as it is with sixteen open.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
295,394:8,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
122,390:0,lots of preloaded software.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
92,231:0,This computer was awful!,LAPTOP#GENERAL,negative,,0,0
342,349:1,At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.,SUPPORT#QUALITY,negative,,0,0
97,340:0,Satisfy what I paid for it.,LAPTOP#PRICE,neutral,,0,0
155,112:0,Windows Vista makes this computer almost unusable for online service.,LAPTOP#USABILITY,negative,,0,0
36,54:5,And that was the fourth time ive sent it to them to get fixed.,SUPPORT#QUALITY,negative,,0,0
39,196:2,"The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.",SOFTWARE#OPERATION_PERFORMANCE,negative,,0,0
130,50:0,Needs constant repair.,LAPTOP#QUALITY,negative,,0,0
318,93:9,Breaking within 1 year of purchase and speaking to 4+ people to report the damaged part will be returned late!,LAPTOP#QUALITY,negative,,0,0
147,94:8,i spent eight hundred dollars from a giant paper weight that looks good on a bus.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
58,366:9,"I just love this lap top, I just wish it were all silver or they had all black.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
332,11:12,Lightweight and the screen is beautiful!,DISPLAY#GENERAL,positive,,0,0
39,40:4,All you have to do is turn it on and it works.,LAPTOP#USABILITY,positive,,0,0
179,32:5,"This Notebook restarts every time there is a new update, so if you don't save your files and information, everything will be lost.",LAPTOP#OPERATION_PERFORMANCE,negative,,0,0
82,370:0,Excellent product for the money.,LAPTOP#PRICE,neutral,,0,0
95,266:1,"It is a big big, but since it has a 18.4"" screen what would you expect!",LAPTOP#DESIGN_FEATURES,neutral,,0,0
330,60:3,They are asking me to ship the unit back to fix it at their site.,SUPPORT#QUALITY,neutral,,0,0
79,19:1,it is hard to fix and makes it a hassle to own one.,LAPTOP#GENERAL,negative,,0,0
236,56:1,Keyboard is great but primary and secondary control buttons could be more durable.,KEYBOARD#GENERAL,positive,,0,0
90,329:0,Its a good laptop for its value.,LAPTOP#PRICE,neutral,,0,0
363,394:8,Battery is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.,BATTERY#OPERATION_PERFORMANCE,neutral,,0,0
172,56:0,"Great laptop for school, easy to use for beginners in the household.",LAPTOP#MISCELLANEOUS,positive,,0,0
32,299:1,Great pick for portability and affordability.,LAPTOP#PRICE,positive,,0,0
166,294:1,I have only had PCs with Windows before so this takes a little getting use to.,OS#USABILITY,neutral,,0,0
16,350:1,I wasn't really sure I wanted to spend that kind of money!,LAPTOP#PRICE,negative,,0,0
167,177:1,Might not make the avid gamer happy but I don't really think that is what this computer is designed for.,LAPTOP#MISCELLANEOUS,neutral,,0,0
358,354:0,This is a great little computer for the price.,LAPTOP#PRICE,neutral,,0,0
44,302:5,But the machine is awesome and iLife is great and I love Snow Leopard X.,OS#GENERAL,positive,,0,0
381,60:3,They are asking me to ship the unit back to fix it at their site.,SUPPORT#QUALITY,neutral,,0,0
235,1:9,"Obviously, this Macbook is P-E-R-F-E-C-T for me because it does exactly what I need in an easy-to-function way.",LAPTOP#GENERAL,positive,,0,0
69,393:6,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",LAPTOP#QUALITY,positive,,0,0
246,288:15,It also does not have bluetooth.,LAPTOP#DESIGN_FEATURES,negative,,0,0
307,380:6,"Other than that, I would recommend this to someone in need of a cheap laptop with semi-decent gaming capabilities.",LAPTOP#MISCELLANEOUS,neutral,,0,0
350,171:4,My house is now 100% Macbook.,COMPANY#GENERAL,positive,,0,0
191,292:3,It does run a little warm but that is a negligible concern.,LAPTOP#QUALITY,neutral,,0,0
390,358:0,I bought this laptop because of the performance to price ratio.,LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
380,269:5,the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,LAPTOP#DESIGN_FEATURES,positive,,0,0
150,394:15,my niece and nephew have played a few web games and it runs anything that doesn't require a dedicated video card.,LAPTOP#MISCELLANEOUS,neutral,,0,0
206,240:2,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#PRICE,neutral,,0,0
155,93:0,This is my first Dell I heard their customer service was lacking and that they were working on improving it!,SUPPORT#QUALITY,neutral,,0,0
122,56:2,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,COMPANY#GENERAL,neutral,,0,0
337,97:6,I would recommend not buying this product.,LAPTOP#GENERAL,negative,,0,0
286,69:7,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",KEYBOARD#DESIGN_FEATURES,positive,,0,0
346,345:2,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,MULTIMEDIA_DEVICES#GENERAL,negative,,0,0
78,60:3,They are asking me to ship the unit back to fix it at their site.,SUPPORT#QUALITY,neutral,,0,0
274,213:12,Then they had me jump through many hoops and questions to see if they could find another way to invalidate me.,SUPPORT#QUALITY,negative,,0,0
328,124:5,"The 4 USB ports are nice, but the two on the side only work now and then.",PORTS#OPERATION_PERFORMANCE,negative,,0,0
329,11:7,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!",LAPTOP#DESIGN_FEATURES,positive,,0,0
44,115:13,It still seems to be a little lose now but so far seems to be hanging in there.,POWER_SUPPLY#QUALITY,negative,,0,0
384,269:0,THis computer may be small but it is one heck of a power horse.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
134,328:1,Can listen to my music and watch my videos with ease and with a great display.,DISPLAY#GENERAL,positive,,0,0
242,318:2,Great product by Apple with the new great looking design.,LAPTOP#GENERAL,positive,,0,0
382,377:1,wonderful features.,LAPTOP#DESIGN_FEATURES,positive,,0,0
195,269:2,for being so small it is amazing that it is as fast as it is.,LAPTOP#DESIGN_FEATURES,neutral,,0,0
179,121:1,"I actually had the hard drive replaced twice, the mother board once, the dvd drive twice, then they FINALLY agreed to replace it, (ALL OF THIS IN LESS THAN 1 1/2 YEARS!)only to get another ""HP/Compaq"" piece of crap.",MOTHERBOARD#QUALITY,negative,,0,0
286,6:11,"It is absolutely horrible to use, despite all its so called advanced features.",LAPTOP#DESIGN_FEATURES,neutral,,0,0
41,273:0,I'm already hooked on the sleek look and dependability that this laptop has shown.,LAPTOP#QUALITY,positive,,0,0
53,171:4,My house is now 100% Macbook.,COMPANY#GENERAL,positive,,0,0
39,286:3,"If you're looking for something to fly through those massive spreadsheets or play a graphics-intensive game, you'd be better off getting a machine aimed at that segment of the market.",LAPTOP#MISCELLANEOUS,neutral,,0,0
352,40:3,It is super easy to use.,LAPTOP#USABILITY,positive,,0,0
79,22:2,The keyboard is top notch.,KEYBOARD#QUALITY,positive,,0,0
278,386:0,"Great, quick laptop for the money.",LAPTOP#OPERATION_PERFORMANCE,positive,,0,0
